Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1725157288948,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233876.28088378906,4912.56787109375,0,67221331968,8589930496,2180386816,0
200,1725157289148,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233884.91723632813,4919.923522949219,0,67221331968,8589930496,2180386816,0
200,1725157289348,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233893.56481933594,4927.2841796875,0,67221331968,8589930496,2180386816,0
200,1725157289548,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233902.19757080078,4934.637023925781,0,67221331968,8589930496,2180386816,0
200,1725157289748,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233910.83642578125,4941.99755859375,0,67221331968,8589930496,2180386816,0
200,1725157289948,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233919.49810791016,4949.366149902344,0,67221331968,8589930496,2180386816,0
200,1725157290149,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233928.17755126953,4956.751037597656,0,67221331968,8589930496,2180386816,0
200,1725157290349,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233936.92962646484,4964.208435058594,0,67221331968,8589930496,2180386816,0
200,1725157290549,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233945.6092529297,4971.613464355469,0,67221331968,8589930496,2180386816,0
200,1725157290749,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233954.24591064453,4978.968505859375,0,67221331968,8589930496,2180386816,0
200,1725157290949,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233962.89208984375,4986.325622558594,0,67221331968,8589930496,2180386816,0
200,1725157291149,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233971.52154541016,4993.6790771484375,0,67221331968,8589930496,2180386816,0
200,1725157291349,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233980.1512451172,5001.030090332031,0,67221331968,8589930496,2180386816,0
200,1725157291549,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233988.7850341797,5008.383239746094,0,67221331968,8589930496,2180386816,0
200,1725157291749,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,233997.45794677734,5015.779479980469,0,67221331968,8589930496,2180386816,0
200,1725157291949,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,234006.08172607422,5023.135559082031,0,67221331968,8589930496,2180386816,0
200,1725157292149,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,234014.75958251953,5030.5322265625,0,67221331968,8589930496,2180386816,0
200,1725157292350,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,234023.38690185547,5037.877014160156,0,67221331968,8589930496,2180386816,0
0,1725157292550,1443,800,1099,800,800,800,800,800,925,1113,952,800,1402,817,939,800,800,892,822,940,984,800,800,1581,800,937,800,800,800,800,1905,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,234028.6961669922,5041.968566894531,0,67221331968,8589930496,2178404352,0
